Employé;Comment satisfait.e êtes-vous avec l'évaluation de rendement? 1 = non satisfait.e, 2 = un peu satisfait.e, 3 = satisfait.e, 4 = très satisfait.e ;Comment satisfait.e êtes-vous avec le formulaire d'évaluation de rendement? 1 = non satisfait.e, 2 = un peu satisfait.e, 3 = satisfait.e, 4 = très satisfait.e 
1;3;2
2;2;3
3;0;2
4;1;1
5;1;1
6;3;1
7;4;3
8;4;4
9;4;4
10;4;1
11;4;1
12;3;2
13;3;2
14;2;2
15;1;1
16;2;2
17;2;3
18;4;1
19;1;1
20;1;1
21;2;3
22;4;1
23;2;2
24;2;1
25;1;2
